Device : ;PAX1000IR2
Serial Number : ;M00693781
Firmware Version : ;1.0.13
Software Version : ;1.3.1907.145
Wavelength [nm] : ;1345
Basic Sample Rate [Hz] : ;400
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2023-07-20 13:10:10.60;0.00:00:02:338;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.0842;53.43;-0.21;94.94;0.70;94.93;12.09;11.48;0.612;10.824;10.598;-2.133;0.36;-0.44;
2023-07-20 13:10:10.62;0.00:00:02:358;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08395;53.43;-0.21;94.94;0.69;94.94;12.09;11.48;0.6114;10.824;10.599;-2.137;0.36;-0.44;
2023-07-20 13:10:10.63;0.00:00:02:368;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.0843;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6114;10.824;10.598;-2.137;0.36;-0.44;
2023-07-20 13:10:10.65;0.00:00:02:388;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08424;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6118;10.824;10.598;-2.134;0.36;-0.44;
2023-07-20 13:10:10.66;0.00:00:02:398;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08453;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6119;10.824;10.598;-2.133;0.36;-0.44;
2023-07-20 13:10:10.68;0.00:00:02:418;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08393;53.43;-0.21;94.95;0.69;94.95;12.09;11.48;0.6106;10.824;10.599;-2.142;0.36;-0.44;
2023-07-20 13:10:10.70;0.00:00:02:438;-0.29;0.96;-0.01;12.09;-3.326;10.98;-0.08383;53.42;-0.21;94.94;0.69;94.94;12.09;11.48;0.6113;10.824;10.599;-2.138;0.36;-0.44;
2023-07-20 13:10:10.71;0.00:00:02:450;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08445;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6114;10.824;10.598;-2.137;0.36;-0.44;
2023-07-20 13:10:10.74;0.00:00:02:478;-0.29;0.96;-0.01;12.09;-3.326;10.98;-0.08372;53.42;-0.21;94.94;0.69;94.93;12.09;11.48;0.6121;10.824;10.598;-2.132;0.36;-0.44;
2023-07-20 13:10:10.75;0.00:00:02:488;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08359;53.42;-0.21;94.94;0.69;94.94;12.09;11.48;0.6114;10.824;10.599;-2.137;0.36;-0.44;
2023-07-20 13:10:10.77;0.00:00:02:508;-0.29;0.96;-0.01;12.09;-3.326;10.98;-0.0836;53.42;-0.21;94.95;0.69;94.94;12.09;11.48;0.6108;10.824;10.599;-2.141;0.36;-0.44;
2023-07-20 13:10:10.78;0.00:00:02:518;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08356;53.42;-0.21;94.95;0.69;94.95;12.09;11.48;0.6107;10.823;10.598;-2.142;0.36;-0.44;
2023-07-20 13:10:10.81;0.00:00:02:550;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.0833;53.42;-0.21;94.95;0.69;94.95;12.09;11.48;0.6099;10.823;10.599;-2.147;0.36;-0.43;
2023-07-20 13:10:10.82;0.00:00:02:558;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08429;53.43;-0.21;94.94;0.70;94.93;12.09;11.48;0.6121;10.824;10.598;-2.132;0.36;-0.44;
2023-07-20 13:10:10.84;0.00:00:02:578;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.0841;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6112;10.824;10.598;-2.138;0.36;-0.44;
2023-07-20 13:10:10.85;0.00:00:02:588;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08447;53.43;-0.21;94.95;0.70;94.94;12.09;11.48;0.611;10.824;10.598;-2.140;0.36;-0.44;
2023-07-20 13:10:10.87;0.00:00:02:608;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08509;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6115;10.824;10.598;-2.136;0.35;-0.44;
2023-07-20 13:10:10.90;0.00:00:02:638;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08458;53.43;-0.21;94.95;0.70;94.95;12.09;11.48;0.6106;10.824;10.599;-2.142;0.36;-0.44;
2023-07-20 13:10:10.91;0.00:00:02:650;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08451;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6116;10.824;10.599;-2.135;0.36;-0.44;
2023-07-20 13:10:10.92;0.00:00:02:658;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08416;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6111;10.824;10.598;-2.139;0.36;-0.44;
2023-07-20 13:10:10.94;0.00:00:02:678;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08414;53.43;-0.21;94.95;0.70;94.94;12.09;11.48;0.6109;10.824;10.598;-2.140;0.36;-0.44;
2023-07-20 13:10:10.97;0.00:00:02:708;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08475;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6124;10.824;10.598;-2.130;0.36;-0.44;
2023-07-20 13:10:10.98;0.00:00:02:718;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08453;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6119;10.824;10.598;-2.133;0.36;-0.44;
2023-07-20 13:10:11.00;0.00:00:02:738;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08511;53.43;-0.21;94.95;0.70;94.94;12.09;11.48;0.6108;10.824;10.599;-2.141;0.35;-0.44;
2023-07-20 13:10:11.01;0.00:00:02:750;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08425;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6116;10.824;10.598;-2.135;0.36;-0.44;
2023-07-20 13:10:11.03;0.00:00:02:768;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08503;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6127;10.824;10.598;-2.128;0.36;-0.44;
2023-07-20 13:10:11.05;0.00:00:02:788;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08492;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6124;10.824;10.598;-2.129;0.36;-0.44;
2023-07-20 13:10:11.07;0.00:00:02:808;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08563;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6125;10.824;10.598;-2.129;0.36;-0.45;
2023-07-20 13:10:11.08;0.00:00:02:818;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08569;53.43;-0.21;94.94;0.71;94.94;12.09;11.48;0.6119;10.824;10.598;-2.133;0.35;-0.45;
2023-07-20 13:10:11.10;0.00:00:02:838;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08404;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6114;10.824;10.598;-2.136;0.36;-0.44;
2023-07-20 13:10:11.13;0.00:00:02:868;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08509;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6111;10.824;10.599;-2.139;0.36;-0.44;
2023-07-20 13:10:11.15;0.00:00:02:888;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.0842;53.43;-0.21;94.95;0.70;94.95;12.09;11.48;0.6104;10.824;10.599;-2.144;0.36;-0.44;
2023-07-20 13:10:11.17;0.00:00:02:908;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08489;53.43;-0.21;94.95;0.70;94.95;12.09;11.48;0.6106;10.824;10.599;-2.142;0.36;-0.44;
2023-07-20 13:10:11.19;0.00:00:02:928;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08509;53.43;-0.21;94.94;0.70;94.93;12.09;11.48;0.612;10.824;10.598;-2.132;0.35;-0.44;
2023-07-20 13:10:11.20;0.00:00:02:938;-0.29;0.96;-0.01;12.09;-3.326;10.98;-0.08435;53.42;-0.21;94.94;0.70;94.93;12.09;11.48;0.6122;10.824;10.599;-2.131;0.36;-0.44;
2023-07-20 13:10:11.22;0.00:00:02:958;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08391;53.43;-0.21;94.94;0.69;94.94;12.09;11.48;0.6113;10.824;10.598;-2.138;0.36;-0.44;
2023-07-20 13:10:11.25;0.00:00:02:988;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08427;53.43;-0.21;94.94;0.70;94.93;12.09;11.48;0.6122;10.824;10.598;-2.131;0.36;-0.44;
2023-07-20 13:10:11.27;0.00:00:03:008;-0.29;0.96;-0.01;12.09;-3.328;10.99;-0.08467;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6112;10.824;10.599;-2.138;0.36;-0.44;
2023-07-20 13:10:11.29;0.00:00:03:028;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08554;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6122;10.824;10.598;-2.131;0.35;-0.45;
2023-07-20 13:10:11.30;0.00:00:03:038;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08533;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.824;10.598;-2.132;0.35;-0.45;
2023-07-20 13:10:11.32;0.00:00:03:058;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08523;53.43;-0.21;94.94;0.71;94.94;12.09;11.48;0.6117;10.824;10.598;-2.134;0.35;-0.44;
2023-07-20 13:10:11.34;0.00:00:03:078;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08546;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6123;10.824;10.598;-2.130;0.35;-0.45;
2023-07-20 13:10:11.35;0.00:00:03:088;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08536;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.824;10.598;-2.132;0.36;-0.45;
2023-07-20 13:10:11.37;0.00:00:03:108;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08472;53.43;-0.21;94.95;0.70;94.95;12.09;11.48;0.6104;10.824;10.599;-2.144;0.35;-0.44;
2023-07-20 13:10:11.39;0.00:00:03:128;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08516;53.43;-0.21;94.95;0.70;94.95;12.09;11.48;0.6107;10.824;10.599;-2.142;0.35;-0.44;
2023-07-20 13:10:11.41;0.00:00:03:150;-0.29;0.96;-0.01;12.09;-3.327;10.99;-0.08392;53.43;-0.21;94.94;0.69;94.94;12.09;11.48;0.6115;10.824;10.599;-2.136;0.36;-0.44;
2023-07-20 13:10:11.43;0.00:00:03:168;-0.29;0.96;-0.01;12.09;-3.327;10.98;-0.08488;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6127;10.824;10.599;-2.128;0.36;-0.44;
2023-07-20 13:10:11.45;0.00:00:03:188;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.0852;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6112;10.824;10.599;-2.138;0.35;-0.44;
2023-07-20 13:10:11.47;0.00:00:03:208;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08527;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.825;10.599;-2.132;0.36;-0.44;
2023-07-20 13:10:11.49;0.00:00:03:228;-0.29;0.96;-0.01;12.09;-3.328;10.98;-0.08525;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.36;-0.44;
2023-07-20 13:10:11.51;0.00:00:03:250;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.085;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6128;10.824;10.599;-2.127;0.35;-0.44;
2023-07-20 13:10:11.53;0.00:00:03:269;-0.29;0.96;-0.01;12.09;-3.328;10.99;-0.08542;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6125;10.825;10.599;-2.129;0.36;-0.45;
2023-07-20 13:10:11.55;0.00:00:03:288;-0.29;0.96;-0.01;12.09;-3.329;10.98;-0.08528;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6127;10.825;10.599;-2.127;0.35;-0.44;
2023-07-20 13:10:11.57;0.00:00:03:308;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08547;53.43;-0.21;94.94;0.71;94.94;12.09;11.48;0.6116;10.824;10.599;-2.135;0.35;-0.45;
2023-07-20 13:10:11.59;0.00:00:03:328;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08529;53.43;-0.21;94.94;0.71;94.94;12.09;11.48;0.6119;10.825;10.599;-2.133;0.35;-0.44;
2023-07-20 13:10:11.61;0.00:00:03:350;-0.29;0.96;-0.01;12.09;-3.328;10.99;-0.08483;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6129;10.825;10.599;-2.126;0.36;-0.44;
2023-07-20 13:10:11.63;0.00:00:03:368;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08494;53.43;-0.21;94.93;0.70;94.93;12.09;11.48;0.6127;10.825;10.599;-2.127;0.36;-0.44;
2023-07-20 13:10:11.64;0.00:00:03:378;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08543;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.825;10.599;-2.132;0.36;-0.45;
2023-07-20 13:10:11.65;0.00:00:03:388;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08487;53.43;-0.21;94.94;0.70;94.94;12.09;11.48;0.6116;10.825;10.599;-2.135;0.36;-0.44;
2023-07-20 13:10:11.67;0.00:00:03:408;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.0856;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6133;10.825;10.599;-2.123;0.35;-0.45;
2023-07-20 13:10:11.68;0.00:00:03:418;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08663;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6129;10.825;10.599;-2.126;0.35;-0.45;
2023-07-20 13:10:11.70;0.00:00:03:438;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08542;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6124;10.825;10.599;-2.130;0.35;-0.45;
2023-07-20 13:10:11.72;0.00:00:03:458;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08557;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6129;10.825;10.599;-2.126;0.35;-0.45;
2023-07-20 13:10:11.74;0.00:00:03:478;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08591;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6124;10.825;10.599;-2.129;0.35;-0.45;
2023-07-20 13:10:11.76;0.00:00:03:498;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.0861;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.35;-0.45;
2023-07-20 13:10:11.77;0.00:00:03:508;-0.29;0.96;-0.01;12.09;-3.332;10.99;-0.0864;53.44;-0.22;94.94;0.71;94.94;12.09;11.48;0.612;10.825;10.599;-2.132;0.35;-0.45;
2023-07-20 13:10:11.79;0.00:00:03:528;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08548;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.613;10.825;10.599;-2.125;0.35;-0.45;
2023-07-20 13:10:11.80;0.00:00:03:538;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08547;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6131;10.825;10.599;-2.125;0.35;-0.45;
2023-07-20 13:10:11.82;0.00:00:03:558;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08574;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.35;-0.45;
2023-07-20 13:10:11.84;0.00:00:03:578;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08556;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6127;10.825;10.599;-2.128;0.35;-0.45;
2023-07-20 13:10:11.85;0.00:00:03:588;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08549;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.825;10.599;-2.131;0.35;-0.45;
2023-07-20 13:10:11.88;0.00:00:03:618;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08526;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6129;10.825;10.599;-2.126;0.36;-0.44;
2023-07-20 13:10:11.89;0.00:00:03:628;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08599;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6128;10.825;10.599;-2.127;0.35;-0.45;
2023-07-20 13:10:11.91;0.00:00:03:650;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08646;53.43;-0.22;94.93;0.71;94.93;12.09;11.48;0.6133;10.825;10.599;-2.123;0.35;-0.45;
2023-07-20 13:10:11.93;0.00:00:03:668;-0.29;0.96;-0.01;12.09;-3.331;10.99;-0.08644;53.43;-0.22;94.93;0.71;94.93;12.09;11.48;0.6126;10.825;10.599;-2.128;0.35;-0.45;
2023-07-20 13:10:11.94;0.00:00:03:678;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08628;53.43;-0.22;94.93;0.71;94.93;12.09;11.48;0.6131;10.825;10.599;-2.124;0.35;-0.45;
2023-07-20 13:10:11.96;0.00:00:03:698;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08622;53.43;-0.22;94.93;0.71;94.93;12.09;11.48;0.6126;10.825;10.599;-2.128;0.35;-0.45;
2023-07-20 13:10:11.99;0.00:00:03:728;-0.29;0.96;-0.01;12.09;-3.331;10.99;-0.08707;53.44;-0.22;94.94;0.72;94.93;12.09;11.48;0.6124;10.825;10.599;-2.130;0.35;-0.45;
2023-07-20 13:10:12.00;0.00:00:03:739;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08647;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6126;10.825;10.599;-2.129;0.35;-0.45;
2023-07-20 13:10:12.01;0.00:00:03:751;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08593;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.825;10.599;-2.132;0.35;-0.45;
2023-07-20 13:10:12.04;0.00:00:03:779;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08589;53.43;-0.21;94.93;0.71;94.93;12.09;11.48;0.6128;10.825;10.599;-2.127;0.35;-0.45;
2023-07-20 13:10:12.07;0.00:00:03:809;-0.29;0.96;-0.01;12.09;-3.33;10.99;-0.08553;53.43;-0.21;94.94;0.71;94.94;12.09;11.48;0.6118;10.825;10.599;-2.134;0.35;-0.45;
2023-07-20 13:10:12.09;0.00:00:03:829;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.08649;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6127;10.825;10.599;-2.128;0.35;-0.45;
2023-07-20 13:10:12.16;0.00:00:03:900;-0.29;0.96;-0.01;12.09;-3.329;10.99;-0.086;53.43;-0.21;94.94;0.71;94.93;12.09;11.48;0.6121;10.825;10.599;-2.131;0.36;-0.45;
2023-07-20 13:10:12.19;0.00:00:03:930;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08779;53.44;-0.22;94.93;0.73;94.93;12.09;11.48;0.6127;10.825;10.599;-2.128;0.35;-0.46;
2023-07-20 13:10:12.22;0.00:00:03:960;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08787;53.44;-0.22;94.94;0.73;94.94;12.09;11.48;0.6119;10.824;10.599;-2.133;0.35;-0.46;
2023-07-20 13:10:12.24;0.00:00:03:980;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08636;53.43;-0.22;94.93;0.71;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.35;-0.45;
2023-07-20 13:10:12.26;0.00:00:04:000;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08712;53.44;-0.22;94.94;0.72;94.93;12.09;11.48;0.6121;10.825;10.599;-2.132;0.35;-0.45;
2023-07-20 13:10:12.30;0.00:00:04:040;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08711;53.44;-0.22;94.94;0.72;94.94;12.09;11.48;0.6118;10.824;10.599;-2.134;0.35;-0.45;
2023-07-20 13:10:12.32;0.00:00:04:061;-0.29;0.96;-0.01;12.09;-3.331;10.99;-0.08664;53.43;-0.22;94.94;0.72;94.94;12.09;11.48;0.612;10.825;10.599;-2.133;0.35;-0.45;
2023-07-20 13:10:12.35;0.00:00:04:091;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08679;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6126;10.825;10.599;-2.128;0.35;-0.45;
2023-07-20 13:10:12.46;0.00:00:04:194;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08718;53.44;-0.22;94.94;0.72;94.93;12.09;11.48;0.6123;10.824;10.599;-2.130;0.35;-0.45;
2023-07-20 13:10:12.48;0.00:00:04:214;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08724;53.44;-0.22;94.94;0.72;94.94;12.09;11.48;0.612;10.825;10.599;-2.132;0.35;-0.46;
2023-07-20 13:10:12.49;0.00:00:04:230;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08667;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.35;-0.45;
2023-07-20 13:10:12.53;0.00:00:04:271;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08728;53.44;-0.22;94.94;0.72;94.94;12.09;11.48;0.6113;10.824;10.599;-2.137;0.35;-0.46;
2023-07-20 13:10:12.60;0.00:00:04:341;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08843;53.44;-0.22;94.93;0.73;94.93;12.09;11.48;0.6126;10.824;10.599;-2.128;0.35;-0.46;
2023-07-20 13:10:12.63;0.00:00:04:371;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08842;53.44;-0.22;94.93;0.73;94.93;12.09;11.48;0.6132;10.825;10.599;-2.124;0.35;-0.46;
2023-07-20 13:10:12.66;0.00:00:04:401;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08792;53.44;-0.22;94.94;0.73;94.93;12.09;11.48;0.6123;10.824;10.598;-2.130;0.35;-0.46;
2023-07-20 13:10:12.67;0.00:00:04:411;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08869;53.44;-0.22;94.94;0.73;94.94;12.09;11.48;0.6111;10.824;10.599;-2.139;0.35;-0.46;
2023-07-20 13:10:12.70;0.00:00:04:441;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08737;53.44;-0.22;94.93;0.72;94.93;12.09;11.48;0.613;10.825;10.599;-2.126;0.35;-0.46;
2023-07-20 13:10:12.72;0.00:00:04:453;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08691;53.43;-0.22;94.93;0.72;94.93;12.09;11.48;0.6129;10.824;10.599;-2.126;0.35;-0.45;
2023-07-20 13:10:12.72;0.00:00:04:461;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.0869;53.44;-0.22;94.94;0.72;94.93;12.09;11.48;0.6123;10.824;10.599;-2.131;0.35;-0.45;
2023-07-20 13:10:12.74;0.00:00:04:481;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.0876;53.44;-0.22;94.94;0.72;94.94;12.09;11.48;0.6118;10.824;10.599;-2.134;0.35;-0.46;
2023-07-20 13:10:12.75;0.00:00:04:491;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08765;53.44;-0.22;94.93;0.72;94.93;12.09;11.48;0.6129;10.824;10.598;-2.126;0.35;-0.46;
2023-07-20 13:10:12.77;0.00:00:04:511;-0.29;0.96;-0.01;12.09;-3.33;10.98;-0.08796;53.43;-0.22;94.93;0.73;94.93;12.09;11.48;0.613;10.825;10.599;-2.125;0.35;-0.46;
2023-07-20 13:10:12.78;0.00:00:04:521;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08842;53.44;-0.22;94.93;0.73;94.93;12.09;11.48;0.6131;10.825;10.599;-2.125;0.35;-0.46;
2023-07-20 13:10:12.80;0.00:00:04:541;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.0891;53.44;-0.22;94.93;0.74;94.93;12.09;11.48;0.6125;10.825;10.599;-2.129;0.35;-0.46;
2023-07-20 13:10:12.82;0.00:00:04:553;-0.29;0.96;-0.01;12.09;-3.334;10.98;-0.089;53.44;-0.22;94.94;0.74;94.94;12.09;11.48;0.6115;10.825;10.599;-2.136;0.35;-0.46;
2023-07-20 13:10:12.83;0.00:00:04:572;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08909;53.44;-0.22;94.92;0.74;94.92;12.09;11.48;0.6139;10.825;10.598;-2.119;0.35;-0.46;
2023-07-20 13:10:12.85;0.00:00:04:591;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08899;53.44;-0.22;94.93;0.74;94.93;12.09;11.48;0.613;10.824;10.598;-2.125;0.35;-0.46;
2023-07-20 13:10:12.87;0.00:00:04:611;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08945;53.44;-0.22;94.93;0.74;94.93;12.09;11.48;0.6126;10.824;10.598;-2.128;0.35;-0.47;
2023-07-20 13:10:12.89;0.00:00:04:631;-0.29;0.96;-0.01;12.09;-3.334;10.98;-0.0888;53.44;-0.22;94.94;0.73;94.94;12.09;11.48;0.612;10.824;10.599;-2.133;0.35;-0.46;
2023-07-20 13:10:12.90;0.00:00:04:641;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08892;53.44;-0.22;94.92;0.74;94.92;12.09;11.48;0.6137;10.825;10.599;-2.120;0.35;-0.46;
2023-07-20 13:10:12.92;0.00:00:04:661;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08814;53.44;-0.22;94.93;0.73;94.92;12.09;11.48;0.6134;10.825;10.598;-2.123;0.35;-0.46;
2023-07-20 13:10:12.93;0.00:00:04:671;-0.29;0.96;-0.01;12.09;-3.331;10.98;-0.08761;53.44;-0.22;94.93;0.72;94.93;12.09;11.48;0.6129;10.825;10.599;-2.126;0.35;-0.46;
2023-07-20 13:10:12.96;0.00:00:04:701;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.08883;53.44;-0.22;94.94;0.73;94.94;12.09;11.48;0.6118;10.824;10.599;-2.134;0.35;-0.46;
2023-07-20 13:10:12.98;0.00:00:04:721;-0.29;0.96;-0.01;12.09;-3.333;10.98;-0.08821;53.44;-0.22;94.93;0.73;94.93;12.09;11.48;0.6128;10.825;10.599;-2.127;0.35;-0.46;
2023-07-20 13:10:13.00;0.00:00:04:741;-0.29;0.96;-0.01;12.09;-3.332;10.98;-0.0884;53.44;-0.22;94.93;0.73;94.92;12.09;11.48;0.6136;10.825;10.599;-2.121;0.35;-0.46;
